Stasiun,Curah Hujan,Latitude,Longitude
Kualanamu,0,3.59483,98.86297
Kualanamu,23.1,3.59483,98.86297
Kualanamu,3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,32.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,16.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.4,3.59483,98.86297
Kualanamu,35.8,3.59483,98.86297
Kualanamu,5.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.3,3.59483,98.86297
Kualanamu,3.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,6.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,53,3.59483,98.86297
Kualanamu,25,3.59483,98.86297
Kualanamu,4.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,4.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,55.2,3.59483,98.86297
Kualanamu,61.9,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,26.3,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,3.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,101.6,3.59483,98.86297
Kualanamu,19.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,15.7,3.59483,98.86297
Kualanamu,7.7,3.59483,98.86297
Kualanamu,13.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,10.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.9,3.59483,98.86297
Kualanamu,12.9,3.59483,98.86297
Kualanamu,3.1,3.59483,98.86297
Kualanamu,22.6,3.59483,98.86297
Kualanamu,79.8,3.59483,98.86297
Kualanamu,48.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,35.3,3.59483,98.86297
Kualanamu,7.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,46.9,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,46.2,3.59483,98.86297
Kualanamu,4.2,3.59483,98.86297
Kualanamu,56.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,15.6,3.59483,98.86297
Kualanamu,8.7,3.59483,98.86297
Kualanamu,30.1,3.59483,98.86297
Kualanamu,32.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.9,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
Kualanamu,7.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,16.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,2.2,3.59483,98.86297
Kualanamu,7.2,3.59483,98.86297
Kualanamu,47.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,15.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,3,3.59483,98.86297
Kualanamu,1.4,3.59483,98.86297
Kualanamu,2.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,28.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,8.3,3.59483,98.86297
Kualanamu,1.9,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,7.5,3.59483,98.86297
Kualanamu,5.4,3.59483,98.86297
Kualanamu,10.4,3.59483,98.86297
Kualanamu,21.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,14.4,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
Kualanamu,1.8,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.5,3.59483,98.86297
Kualanamu,5.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,25.8,3.59483,98.86297
Kualanamu,9.8,3.59483,98.86297
Kualanamu,4.5,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,21.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.2,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,12.9,3.59483,98.86297
Kualanamu,4,3.59483,98.86297
Kualanamu,5.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,12.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,23.6,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,10,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.7,3.59483,98.86297
Kualanamu,10.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,13.1,3.59483,98.86297
Kualanamu,13.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,13.8,3.59483,98.86297
Kualanamu,4.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,1.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,10,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,4.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,13.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.2,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,14.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,34.1,3.59483,98.86297
Kualanamu,3.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,9.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,5.4,3.59483,98.86297
Kualanamu,2.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,17.5,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,1.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,6.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,20.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,29.8,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.2,3.59483,98.86297
Kualanamu,13.4,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,2.8,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,38.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.3,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,16.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.5,3.59483,98.86297
Kualanamu,6.4,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,55.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,12,3.59483,98.86297
Kualanamu,5.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,23,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,29.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,49.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.8,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,40.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,17.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,12,3.59483,98.86297
Kualanamu,5.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.2,3.59483,98.86297
Kualanamu,10.9,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,22.5,3.59483,98.86297
Kualanamu,9.4,3.59483,98.86297
Kualanamu,2.8,3.59483,98.86297
Kualanamu,42.8,3.59483,98.86297
Kualanamu,2.5,3.59483,98.86297
Kualanamu,3.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,17.4,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,12.2,3.59483,98.86297
Kualanamu,15.7,3.59483,98.86297
Kualanamu,13.2,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,24.8,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,11.8,3.59483,98.86297
Kualanamu,2.1,3.59483,98.86297
Kualanamu,65.6,3.59483,98.86297
Kualanamu,11.2,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,45.9,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,15.1,3.59483,98.86297
Kualanamu,11.7,3.59483,98.86297
Kualanamu,15.2,3.59483,98.86297
Kualanamu,5.9,3.59483,98.86297
Kualanamu,1.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,0.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,16.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,25,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,23,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,108,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,62.8,3.59483,98.86297
Kualanamu,7.1,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,1.5,3.59483,98.86297
Kualanamu,1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,23.2,3.59483,98.86297
Kualanamu,26.4,3.59483,98.86297
Kualanamu,21.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.4,3.59483,98.86297
Kualanamu,11.4,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,14.8,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,55.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.5,3.59483,98.86297
Kualanamu,1.9,3.59483,98.86297
Kualanamu,9,3.59483,98.86297
Kualanamu,1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.4,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,7.5,3.59483,98.86297
Kualanamu,46.6,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,25,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
Kualanamu,5.4,3.59483,98.86297
Kualanamu,11.4,3.59483,98.86297
Kualanamu,5.6,3.59483,98.86297
Kualanamu,2,3.59483,98.86297
Kualanamu,50,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,23.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.2,3.59483,98.86297
Kualanamu,1.9,3.59483,98.86297
Kualanamu,1.9,3.59483,98.86297
Kualanamu,26.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.2,3.59483,98.86297
Kualanamu,5.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,22,3.59483,98.86297
Kualanamu,57.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,25.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,7.4,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,26.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,27.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,6.2,3.59483,98.86297
Kualanamu,44.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,29,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,4.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,48.1,3.59483,98.86297
Kualanamu,9,3.59483,98.86297
Kualanamu,28.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,16.9,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,53.9,3.59483,98.86297
Kualanamu,3.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,2.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,7.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,2.4,3.59483,98.86297
Kualanamu,0.7,3.59483,98.86297
Kualanamu,35.8,3.59483,98.86297
Kualanamu,0.8,3.59483,98.86297
Kualanamu,0.7,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,34.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.9,3.59483,98.86297
Kualanamu,3.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,5.2,3.59483,98.86297
Kualanamu,15.8,3.59483,98.86297
Kualanamu,20,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,9.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,6.2,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,7.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,28.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.1,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,15.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.4,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.6,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,2.8,3.59483,98.86297
Kualanamu,11.3,3.59483,98.86297
Kualanamu,1.6,3.59483,98.86297
Kualanamu,1.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,13,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.9,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.7,3.59483,98.86297
Kualanamu,2.1,3.59483,98.86297
Kualanamu,1.3,3.59483,98.86297
Kualanamu,14.1,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0.3,3.59483,98.86297
Kualanamu,3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.4,3.59483,98.86297
Kualanamu,0.7,3.59483,98.86297
Kualanamu,3.5,3.59483,98.86297
Kualanamu,13.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,3.9,3.59483,98.86297
Kualanamu,1.1,3.59483,98.86297
Kualanamu,3,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,1.5,3.59483,98.86297
Kualanamu,31.9,3.59483,98.86297
Kualanamu,3.5,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0.2,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,32.3,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,51.4,3.59483,98.86297
Kualanamu,0.6,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,8.8,3.59483,98.86297
Kualanamu,0,3.59483,98.86297
Kualanamu,2.6,3.59483,98.86297
